site,event,date,white_id,black_id,result,white_elo,black_elo,white_rating_diff,black_rating_diff,varient,time_control,eco,termination,moves,black_title,white_title,win/lose,my_rating,oponent_rating,year,month,day,weekday,UTCdate_time,total_moves
https://lichess.org/QCsPO3ZO,Rated Blitz game,2020-12-19 00:00:00,Lovelishkumar,Nickalinmiyoraqya,White won,1741,1712,5,-5,Standard,180+2,B27,Normal,1. e4 c5 2. Nf3 g6 3. c3 Bg7 4. d4 cxd4 5. cxd4 d6 6. Nc3 Bg4 7. Be3 Nf6 8. Be2 Nc6 9. d5 Ne5 10. Nxe5 Bxe2 11. Nxf7 Bxd1 12. Nxd8 Bg4 13. Ne6 Bxe6 14. dxe6 O-O 15. O-O Rfc8 16. f4 Rc6 17. f5 Rac8 18. Rab1 a6 19. Rfe1 b5 20. Bf2 b4 21. Nd5 Rc4 22. Nxe7+ Kh8 23. Nxc8 Nxe4 1-0,no title,no title,win,1741,1712,2020,12,19,5,2020-12-19 19:10:04,23
https://lichess.org/KiJGDQeY,Rated Blitz game,2020-12-19 00:00:00,Surkov1945,Lovelishkumar,White won,1750,1746,6,-5,Standard,180+2,C39,Normal,1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ne5 g3 6. d4 Bh6 7. Bc4 d5 8. Bxd5 Be6 9. Bxe6 fxe6 10. Qh5+ Ke7 11. Qf7+ Kd6 12. Nc4+ Kc6 13. Qxe6+ Kb5 14. Nc3+ Kb4 15. a3# 1-0,no title,no title,lose,1746,1750,2020,12,19,5,2020-12-19 19:05:00,15
https://lichess.org/9aKX82m6,Rated Blitz game,2020-12-19 00:00:00,Lovelishkumar,j4v1chess,Draw,1747,1704,-1,0,Standard,180+2,B30,Normal,1. e4 c5 2. Nf3 Nc6 3. c3 d6 4. d4 cxd4 5. cxd4 a6 6. Nc3 g6 7. h3 Bg7 8. Be3 Nf6 9. Bc4 O-O 10. O-O b5 11. Bb3 Bb7 12. a3 Na5 13. e5 dxe5 14. dxe5 Qxd1 15. Raxd1 Nxb3 16. exf6 Bxf6 17. Bb6 Bxf3 18. gxf3 Rab8 19. Nd5 Bxb2 20. Rd3 Nc1 21. Rd2 Rfc8 22. Rxb2 Kf8 23. Rd1 e6 24. Be3 exd5 25. Bxc1 Rd8 26. Bg5 Rd7 27. Rbd2 a5 28. Rxd5 Rxd5 29. Rxd5 b4 30. Rxa5 b3 31. Bf6 b2 32. Bxb2 Rxb2 33. Ra7 h5 34. Kg2 f5 35. Kg3 Ra2 36. f4 Rb2 37. f3 Ra2 38. Kh4 Rg2 39. a4 Ke8 40. a5 Kd8 41. a6 Kc8 42. Rg7 Kb8 43. a7+ Ka8 44. Rf7 Rg1 45. Re7 Rg2 46. Rd7 Rg1 47. Re7 Rg2 48. Rd7 Rg1 49. Re7 1/2-1/2,no title,no title,draw,1747,1704,2020,12,19,5,2020-12-19 18:56:10,49
https://lichess.org/mUDhrn4E,Rated Blitz game,2020-12-19 00:00:00,escurinho14,Lovelishkumar,Black won,1739,1741,-6,6,Standard,180+2,C43,Normal,1. e4 e5 2. Nf3 Nf6 3. d4 Nxe4 4. dxe5 Bc5 5. Be3 Bxe3 6. fxe3 Nc6 7. Bd3 Nc5 8. O-O O-O 9. e4 Re8 10. c4 Nxe5 11. Nxe5 Rxe5 12. Qc2 Qg5 13. Nc3 Qe3+ 14. Kh1 Qxd3 15. Qf2 f6 16. b4 Qxc3 17. Qxc5 d6 18. Qxc7 Qxb4 19. Qd8+ Kf7 20. Qc7+ Re7 21. Rad1 Rxc7 0-1,no title,no title,win,1741,1739,2020,12,19,5,2020-12-19 18:50:35,21
https://lichess.org/QOc5R7fV,Rated Blitz game,2020-12-19 00:00:00,Lovelishkumar,mcfishbomb,Black won,1747,1708,-6,6,Standard,180+2,B30,Normal,1. e4 c5 2. Nf3 Nc6 3. c3 e6 4. d4 cxd4 5. cxd4 d5 6. e5 Nge7 7. Bd3 Qb6 8. Qa4 Qb4+ 9. Qxb4 Nxb4 10. Kd2 Nec6 11. a3 Nxd3 12. Kxd3 b6 13. b4 Ba6+ 14. Kd2 Bc4 15. Ke1 Be7 16. Nbd2 b5 17. Nxc4 bxc4 18. Bg5 Bxg5 19. Nxg5 Nxd4 20. Nf3 Nc2+ 0-1,no title,no title,lose,1747,1708,2020,12,19,5,2020-12-19 18:46:56,20
https://lichess.org/QqcEtbsc,Rated Blitz game,2020-12-19 00:00:00,marble999,Lovelishkumar,White won,1782,1753,6,-6,Standard,180+2,C46,Normal,1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. Nxe5 Nxe5 5. d4 Ng6 6. e5 Ng8 7. Bc4 d5 8. Bxd5 Bb4 9. Qf3 Bxc3+ 10. bxc3 Qe7 11. Ba3 Qd7 12. Bxb7 Bxb7 13. Qxb7 Rd8 14. O-O N8e7 15. f4 O-O 16. f5 Nxf5 17. Bxf8 Nxf8 18. Qxa7 Qc6 19. Rxf5 Qxc3 20. Raf1 Qxd4+ 21. Qxd4 Rxd4 22. Rxf7 Ne6 23. Re7 1-0,no title,no title,lose,1753,1782,2020,12,19,5,2020-12-19 18:40:40,23
https://lichess.org/KluvIsZE,Rated Blitz game,2020-12-19 00:00:00,Lovelishkumar,MashiroGC,White won,1747,1760,6,-6,Standard,180+2,A45,Normal,1. d4 Nf6 2. Nc3 e6 3. e4 Bb4 4. Bd3 Bxc3+ 5. bxc3 c5 6. dxc5 Qa5 7. Bd2 Qxc5 8. Nf3 O-O 9. O-O Nc6 10. a3 d5 11. e5 Nd7 12. Re1 b6 13. Nd4 Bb7 14. Nxc6 Qxc6 15. Qh5 g6 16. Qh6 Nc5 17. Bg5 d4 18. f3 Nxd3 19. Bf6 Qxf3 20. Qg7# 1-0,no title,no title,win,1747,1760,2020,12,19,5,2020-12-19 18:33:23,20
https://lichess.org/PdiNJubX,Rated Blitz game,2020-12-19 00:00:00,WeWereBornSick,Lovelishkumar,White won,1816,1751,5,-4,Standard,180+2,A09,Normal,1. Nf3 d5 2. c4 d4 3. d3 c5 4. Bf4 Nc6 5. Nbd2 e6 6. g3 Bd6 7. Bxd6 Qxd6 8. Bg2 e5 9. Ne4 Qe7 10. a3 Nf6 11. Nxf6+ Qxf6 12. Rb1 b6 13. b4 Rb8 14. Qa4 Bd7 15. b5 Na5 16. O-O O-O 17. Nd2 a6 18. Nb3 axb5 19. cxb5 Nb7 20. Bxb7 Rxb7 21. Qa6 Rbb8 22. Ra1 Bh3 23. Rfc1 Qe6 24. Qa4 Qd5 25. f3 f5 26. Qc4 Qxc4 27. Rxc4 Rfe8 28. a4 e4 29. dxe4 fxe4 30. f4 Bg4 31. Kf2 h6 32. a5 e3+ 33. Ke1 g5 34. axb6 gxf4 35. Rxc5 fxg3 36. hxg3 Re7 37. Nxd4 Rg7 38. Kf1 Rxb6 39. Ra6 Rbg6 40. Rxg6 Rxg6 41. Nc6 Bd7 42. Ne7+ Kh7 43. Nxg6 Kxg6 44. Rc6+ Bxc6 45. bxc6 Kf7 46. c7 Ke7 47. c8=Q 1-0,no title,no title,lose,1751,1816,2020,12,19,5,2020-12-19 18:24:10,47
https://lichess.org/RsnDXSfb,Rated Blitz game,2020-12-19 00:00:00,Lovelishkumar,Talha_khan,White won,1746,1706,5,-5,Standard,180+2,B00,Normal,1. e4 b6 2. Nf3 Bb7 3. d4 g6 4. Nc3 Bg7 5. Be3 d6 6. Bc4 Nd7 7. O-O e6 8. h3 Ne7 9. b4 a5 10. b5 c6 11. a4 O-O 12. Re1 c5 13. d5 exd5 14. Nxd5 Nxd5 15. Bxd5 Bxd5 16. exd5 Bxa1 17. Qxa1 Nf6 18. Bg5 Kg7 19. Nd2 h6 20. Bh4 g5 21. Bg3 Re8 22. Ne4 Kg6 23. Nxd6 Rxe1+ 24. Qxe1 Qd7 25. c4 Nh5 26. Qe4+ Kg7 27. Nf5+ Kg8 28. Nxh6+ Kg7 29. Nf5+ Kf8 30. Bd6+ Kg8 31. Qe5 f6 32. Qe4 Re8 33. Ne7+ Rxe7 34. Qxe7 Qxe7 35. Bxe7 Kf7 36. Bd8 Nf4 37. Bxb6 Nd3 38. Bxa5 Ke7 39. Bc7 Kd7 40. d6 f5 41. a5 Nb4 42. b6 Na6 43. b7 Kc6 44. b8=Q Nxb8 45. Bxb8 Kb7 46. Bc7 Kc8 47. a6 g4 48. a7 Kb7 49. d7 Kxc7 50. a8=Q Kxd7 51. Qd5+ Kc7 52. Qxc5+ Kb7 53. Qd5+ Ka7 54. c5 gxh3 55. gxh3 f4 56. c6 f3 57. Qd7+ Ka6 58. c7 Ka7 59. c8=Q+ Kb6 60. Qcc6+ Ka5 61. Qa7+ Kb4 62. Qab7+ Ka3 63. Qca6# 1-0,no title,no title,win,1746,1706,2020,12,19,5,2020-12-19 18:14:24,63
https://lichess.org/ohZ8r4KW,Rated Blitz game,2020-12-19 00:00:00,KralValley,Lovelishkumar,White won,1787,1751,5,-5,Standard,180+2,C21,Normal,1. e4 e5 2. d4 exd4 3. c3 dxc3 4. Nxc3 Bb4 5. Qb3 Bxc3+ 6. Qxc3 Nf6 7. e5 Nd5 8. Qg3 g6 9. Bc4 Nb6 10. Bb3 d5 11. Bg5 Qd7 12. Bf6 Rg8 13. Nf3 Nc6 14. O-O Qg4 15. Qxg4 Bxg4 16. Ng5 h6 17. Nh3 Be6 18. Rac1 Nd7 19. Rfd1 Nxf6 20. exf6 O-O-O 21. Nf4 g5 22. Nxd5 Bxd5 23. Bxd5 Ne5 24. Be4 Rxd1+ 25. Rxd1 Rg6 26. Bxg6 Nxg6 27. g3 Ne5 28. Kg2 Nd7 29. f4 Nxf6 30. fxg5 hxg5 31. Rf1 Ne4 32. Rxf7 b6 33. Rf8+ Kb7 34. Kf3 Nd2+ 35. Kg4 Nc4 36. Kxg5 Nxb2 37. h4 c5 38. h5 c4 39. h6 c3 40. h7 c2 41. Rf1 Nd3 42. h8=Q 1-0,no title,no title,lose,1751,1787,2020,12,19,5,2020-12-19 18:06:38,42
https://lichess.org/xCDKpHAs,Rated Blitz game,2020-12-18 00:00:00,Lovelishkumar,linoventura,White won,1746,1709,5,-5,Standard,180+2,B30,Normal,1. e4 c5 2. Nf3 Nc6 3. c3 d5 4. exd5 Qxd5 5. d3 Nf6 6. Be2 e5 7. O-O Be7 8. c4 Qd8 9. Nc3 Bg4 10. h3 Bh5 11. a3 O-O 12. Bd2 a6 13. Be3 Bg6 14. Rb1 Nd4 15. Nxe5 Bd6 16. Nxg6 hxg6 17. b4 b6 18. Bxd4 cxd4 19. Na4 Bc7 20. c5 bxc5 21. Nxc5 Qd6 22. g3 Nd5 23. Bf3 Nc3 24. Qc2 Nxb1 25. Bxa8 Nxa3 26. Qb3 Rxa8 27. Qxa3 f5 28. Ra1 Re8 29. Qxa6 Qe5 30. Qxg6 f4 31. Qe4 Qh5 32. g4 Qf7 33. Qc6 f3 34. Ra7 Rc8 35. Ne6 Qf6 36. Rxc7 Rxc7 37. Qe8+ Kh7 38. Nxc7 Qb6 39. Qe4+ Kg8 40. Nd5 Qb5 41. Qxf3 Qa4 42. Qe4 Qa1+ 43. Kg2 Qd1 44. Ne7+ Kh8 45. Qf5 Qd2 46. Qh5+ Qh6 47. Qxh6+ gxh6 48. Nf5 Kh7 49. Nxd4 Kg6 50. b5 Kf6 51. b6 Ke7 52. b7 1-0,no title,no title,win,1746,1709,2020,12,18,4,2020-12-18 21:52:30,52
https://lichess.org/ywqNhk23,Rated Blitz game,2020-12-18 00:00:00,pikatxu,Lovelishkumar,Black won,1747,1740,-6,6,Standard,180+2,C42,Normal,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. Qe2 Qe7 6. d3 Nf6 7. Bg5 Nbd7 8. Nc3 h6 9. Nd5 Qxe2+ 0-1,no title,no title,win,1740,1747,2020,12,18,4,2020-12-18 21:51:24,9
https://lichess.org/9akxx5ff,Rated Blitz game,2020-12-18 00:00:00,Lovelishkumar,Den21,White won,1733,1817,7,-7,Standard,180+2,C50,Normal,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nd4 4. Ng5 Qxg5 5. O-O Nf6 6. d3 Qg6 7. h4 Bc5 8. h5 Qxh5 9. Qxh5 Nxh5 10. Bb3 Nxb3 11. axb3 O-O 12. Nc3 a6 13. Nd5 Bd6 14. g3 c6 15. Nc3 Be7 16. Kg2 Nf6 17. Rh1 d5 18. f3 dxe4 19. dxe4 Rd8 20. Bg5 h6 21. Be3 b5 22. Rh2 Bb7 23. Rah1 c5 24. Nb1 a5 25. g4 Nxe4 26. fxe4 Bxe4+ 27. Kg3 Bxh1 28. Rxh1 Bg5 29. Bxc5 Rd5 30. Bf2 Bf4+ 31. Kf3 Rad8 32. Be3 Bxe3 33. Kxe3 Rd1 34. Rxd1 Rxd1 35. Nc3 Rg1 36. Kf3 b4 37. Nd5 Rc1 38. c3 Rxc3+ 39. bxc3 bxc3 40. Nxc3 f6 41. Ke4 Kf7 42. Nb5 Kg6 43. Na7 Kg5 44. Kf3 h5 45. gxh5 Kxh5 46. Nc6 g5 47. Nxa5 g4+ 48. Kg3 Kg5 49. b4 f5 50. b5 f4+ 51. Kh2 f3 52. Kg1 g3 53. b6 e4 54. b7 f2+ 55. Kg2 e3 56. b8=Q e2 57. Qe5+ Kg6 58. Qxe2 1-0,no title,no title,win,1733,1817,2020,12,18,4,2020-12-18 18:56:14,58
https://lichess.org/SFZftL5p,Rated Blitz game,2020-12-18 00:00:00,diego39,Lovelishkumar,Black won,1771,1727,-6,6,Standard,180+2,C47,Normal,1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. d4 exd4 5. Nxd4 Bb4 6. Nxc6 bxc6 7. Bd3 O-O 8. O-O Re8 9. Bg5 h6 10. Bh4 g5 11. Bg3 Bxc3 12. b3 Bxa1 13. Qxa1 Nxe4 14. Bxe4 Rxe4 15. Be5 Rxe5 16. Qxe5 Ba6 17. c4 d6 18. Qf5 Qe7 19. g3 c5 20. Qd5 Rb8 21. Rd1 Bb7 22. Qd2 Qe4 23. Re1 Qg2# 0-1,no title,no title,win,1727,1771,2020,12,18,4,2020-12-18 18:49:11,23
https://lichess.org/2oYG7SW0,Rated Blitz game,2020-12-18 00:00:00,Lovelishkumar,fatihh0,White won,1721,1731,6,-6,Standard,180+2,C58,Normal,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Be2 Bd6 9. Nc3 O-O 10. a3 c5 11. O-O Bb7 12. Bf3 e4 13. Ngxe4 Nxe4 14. Nxe4 Nc6 15. Nxd6 Qxd6 16. d3 Ba6 17. Bd2 Rad8 18. Bc3 Rfe8 19. Qd2 Nd4 20. Bxd4 cxd4 21. Rfe1 Qb6 22. Qb4 Qf6 23. Rxe8+ Rxe8 24. Re1 Rxe1+ 25. Qxe1 h6 26. Qe8+ Kh7 27. Be4+ g6 28. Qc6 Qxc6 29. Bxc6 Kg7 30. f4 Kf6 31. g4 Bc8 32. h3 h5 33. Bf3 hxg4 34. hxg4 Ke6 35. b4 Kd6 36. Kf2 Be6 37. Bd1 Kd5 38. Bf3+ Kd6 39. Kg3 Kc7 40. Kh4 Kb6 41. Kg5 Kb5 42. f5 gxf5 43. gxf5 Ba2 44. Bh5 Ka4 45. Kf6 Kxa3 46. Bxf7 Bb1 47. Bb3 Kb2 48. Ke5 Bxc2 49. Bxc2 Kc3 50. f6 1-0,no title,no title,win,1721,1731,2020,12,18,4,2020-12-18 18:40:58,50
https://lichess.org/E3OOPOF9,Rated Blitz game,2020-12-18 00:00:00,Lovelishkumar,adeep99,Black won,1726,1758,-5,5,Standard,180+2,B28,Normal,1. e4 c5 2. Nf3 a6 3. c3 e6 4. d4 cxd4 5. cxd4 d5 6. e5 f6 7. Nc3 fxe5 8. Nxe5 Nf6 9. Bg5 Be7 10. Bxf6 Bxf6 11. Qh5+ g6 12. Nxg6 hxg6 13. Qxh8+ Bxh8 0-1,no title,no title,lose,1726,1758,2020,12,18,4,2020-12-18 18:38:55,13
https://lichess.org/DGEZFjDx,Rated Blitz game,2020-12-18 00:00:00,laurent11,Lovelishkumar,Black won,1725,1720,-6,6,Standard,180+2,C42,Normal,1. e4 e5 2. Nf3 Nf6 3. Bb5 a6 4. Ba4 Bc5 5. O-O b5 6. Bb3 d6 7. h3 Nxe4 8. d4 Bb6 9. dxe5 dxe5 10. Qxd8+ Kxd8 11. Bxf7 Rf8 12. Nxe5 Bd4 13. Nc3 Nxc3 14. bxc3 Bxe5 15. Bg5+ Bf6 16. Rad1+ Bd7 17. Bh5 Bxg5 18. Be2 Kc8 19. Bf3 Bc6 20. Bg4+ Kb7 21. Rd3 Rd8 22. Rxd8 Bxd8 23. Rd1 Bf6 24. Rd3 a5 25. a3 Na6 26. Be6 Rd8 27. Re3 Re8 28. Bc8+ Rxc8 29. g4 Re8 30. Rd3 Re1+ 31. Kh2 Be5+ 32. f4 Bxf4+ 33. Rg3 Rh1# 0-1,no title,no title,win,1720,1725,2020,12,18,4,2020-12-18 17:46:21,33
https://lichess.org/Ddz9IqGC,Rated Blitz game,2020-12-18 00:00:00,Lovelishkumar,asino_bigio,Black won,1726,1700,-6,7,Standard,180+2,C50,Normal,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 Nf6 5. Bg5 d6 6. c3 Be6 7. Bb3 Bxb3 8. Qxb3 Bb6 9. Nbd2 O-O 10. O-O Qd7 11. Bxf6 gxf6 12. Qd1 f5 13. Nh4 f4 14. Nf5 Kh8 15. Qg4 Rg8 16. Qh4 Rg6 17. Nf3 Rag8 18. g3 fxg3 19. hxg3 Qd8 20. Qh5 Qf6 21. Kg2 Ne7 22. Rh1 R6g7 23. Nxg7 Rxg7 24. Rh2 Ng6 25. Rah1 Nf4+ 26. Kf1 Nxh5 27. Rxh5 Qxf3 28. Rxh7+ Rxh7 0-1,no title,no title,lose,1726,1700,2020,12,18,4,2020-12-18 17:37:21,28
https://lichess.org/9ZJ3dngD,Rated Blitz game,2020-12-18 00:00:00,Lovelishkumar,leo_sergeevich,Black won,1730,1819,-4,5,Standard,180+2,B30,Normal,1. e4 c5 2. Nf3 Nc6 3. c3 a6 4. d4 cxd4 5. cxd4 d5 6. e5 Bg4 7. h3 Bxf3 8. gxf3 e6 9. Rg1 Bb4+ 10. Nc3 g6 11. Bd2 Qh4 12. Bg5 Qxd4 13. Qxd4 Nxd4 14. Bg2 Nc2+ 0-1,no title,no title,lose,1730,1819,2020,12,18,4,2020-12-18 17:35:21,14
https://lichess.org/VBALccgo,Rated Blitz game,2020-12-18 00:00:00,Balboa98,Lovelishkumar,White won,1753,1736,5,-6,Standard,180+2,D00,Time forfeit,1. d4 d5 2. Bf4 c5 3. e3 Nc6 4. Nd2 Bf5 5. c3 e6 6. Ngf3 f6 7. Bg3 c4 8. Be2 Bd6 9. O-O Nge7 10. Re1 Bxg3 11. hxg3 h5 12. Nh4 g6 13. Nxf5 Nxf5 14. e4 dxe4 15. Nxe4 Kf7 16. Nc5 b5 17. Bf3 Rc8 18. Nxe6 Qd6 19. Nf4 h4 20. g4 Qxf4 21. gxf5 Qxf5 22. a4 h3 23. g3 b4 24. Qe2 Rce8 25. Qxc4+ Kg7 26. Qxc6 Rxe1+ 27. Rxe1 Rc8 28. Qb7+ Kh6 29. Qe4 1-0,no title,no title,lose,1736,1753,2020,12,18,4,2020-12-18 17:28:32,29
https://lichess.org/tiCKeFXk,Rated Blitz game,2020-12-18 00:00:00,swaggermeow,Lovelishkumar,Black won,1644,1731,-5,5,Standard,180+2,D30,Normal,1. d4 d5 2. c4 e6 3. Nf3 c5 4. Bg5 Nf6 5. e3 h6 6. Bh4 Be7 7. cxd5 exd5 8. Nc3 cxd4 9. Qxd4 Nc6 10. Bb5 O-O 11. Bxc6 bxc6 12. O-O Ne4 13. Bxe7 Qxe7 14. Rac1 Qe6 15. Nxe4 dxe4 16. Nd2 Ba6 17. Rfe1 Rfd8 18. Qxe4 Rxd2 19. Qxe6 fxe6 20. Rxc6 Bc8 21. Rec1 Bd7 22. Rc7 Bb5 23. h3 Rxb2 24. Re7 Rxa2 25. Rcc7 Bd3 26. Rxg7+ Kh8 27. Rcd7 Bf5 28. g4 Be4 29. Rge7 Rf8 30. Rxe6 Ra1+ 31. Kh2 Rh1+ 32. Kg3 Rf3+ 33. Kg2 Rf6+ 34. Kg3 Rxe6 35. Rd8+ Kg7 36. Rd7+ Kg6 37. Rxa7 Rf6 38. f3 Rxf3+ 39. Kh4 Rfxh3# 0-1,no title,no title,win,1731,1644,2020,12,18,4,2020-12-18 17:19:02,39
https://lichess.org/1hLWwIvP,Rated Blitz game,2020-12-18 00:00:00,Shubra16,Lovelishkumar,Black won,1859,1725,-151,6,Standard,180+2,C50,Normal,1. e4 e5 2. Nf3 Nf6 3. Bc4 Bc5 4. Nc3 Nc6 5. O-O d6 6. h3 O-O 7. d3 h6 8. Be3 Nd4 9. a3 c6 10. b4 Bb6 11. a4 a6 12. b5 axb5 13. Bxd4 exd4 14. e5 dxe5 15. Bxb5 cxb5 16. Nxb5 Bd7 17. Nxe5 Bxb5 18. axb5 Rxa1 19. Qxa1 Qd5 20. Nc4 Qxb5 21. Rb1 Qd5 22. Nxb6 Qd6 23. Nc4 Qd5 24. Qb2 Re8 25. Kh2 Re2 26. Qxb7 Rxf2 27. Qxd5 Nxd5 28. Rb8+ Kh7 29. Rf8 Rxc2 30. Ne5 Ne3 31. Rxf7 Rxg2+ 32. Kh1 Rg3 33. Kh2 Rg2+ 34. Kh1 Rg3 35. Rf3 Rxf3 36. Nxf3 Nc2 37. Kg2 Kg6 38. Kf2 Kf5 39. Ke2 Kf4 40. Nh4 g5 41. Ng6+ Kg3 42. Ne5 Kxh3 43. Nf7 h5 44. Nxg5+ Kg4 45. Ne4 h4 46. Nf2+ Kg3 47. Ne4+ Kg2 48. Ng5 h3 49. Nxh3 Kxh3 50. Kd2 Nb4 51. Ke2 Kg3 52. Kd2 Kf3 53. Kd1 Ke3 54. Kc1 Kxd3 55. Kd1 Ke3 56. Ke1 d3 57. Kd1 Kd4 58. Kd2 Kc4 59. Kd1 Kc3 60. Kc1 Na2+ 61. Kd1 d2 62. Ke2 Kc2 63. Ke3 d1=Q 64. Ke4 Kc3 65. Ke5 Nb4 66. Ke4 Qd4+ 67. Kf5 Nd5 68. Kg6 Qf4 69. Kg7 Qf6+ 70. Kg8 Ne7+ 71. Kh7 Qg6+ 72. Kh8 Qg8# 0-1,no title,no title,win,1725,1859,2020,12,18,4,2020-12-18 14:31:24,72
https://lichess.org/fQAhNLRl,Rated Blitz game,2020-12-18 00:00:00,Lovelishkumar,fido4,Black won,1729,1825,-4,5,Standard,180+2,C50,Normal,1. e4 e5 2. Nf3 Nc6 3. Bc4 Be7 4. c3 d6 5. d4 Bg4 6. d5 Nb8 7. h3 Bh5 8. O-O Nf6 9. Nbd2 O-O 10. Re1 Nfd7 11. Qc2 Bg6 12. Bd3 Nc5 13. Bf1 f5 14. exf5 Bxf5 15. Qd1 e4 16. Nd4 Bg6 17. b4 Ncd7 18. Ne6 Qe8 19. Nxf8 Qxf8 20. Nxe4 Bxe4 21. Rxe4 Ne5 22. Bf4 Ng6 23. Bg3 Nd7 24. Qe1 Re8 25. Bb5 Rd8 26. Bxd7 Rxd7 27. c4 Qf6 28. Rb1 Bf8 29. Qe3 Rf7 30. Re8 b6 31. Qe6 Qc3 32. Re1 Qxc4 33. Rxf8+ Nxf8 34. Qe8 Qxd5 35. Qe5 dxe5 0-1,no title,no title,lose,1729,1825,2020,12,18,4,2020-12-18 14:22:44,35
https://lichess.org/fte5yD5L,Rated Blitz game,2020-12-18 00:00:00,Lovelishkumar,hegj,White won,1724,1665,5,-5,Standard,180+2,B00,Normal,1. e4 b6 2. d4 Bb7 3. Nc3 Nf6 4. e5 Nd5 5. Bc4 Nxc3 6. bxc3 Bxg2 7. Qg4 Bxh1 8. f3 e6 9. Ne2 a6 10. Qg1 Bxf3 11. Bg5 Qc8 12. Bh4 Qb7 13. Bd3 Nc6 14. c4 Bxe2 15. Kxe2 Nxd4+ 16. Qxd4 Bc5 17. Qg4 O-O 18. Rg1 g6 19. Bf6 d5 20. Qh4 h5 21. Qg5 Bxg1 22. Qh6 dxc4 23. Qg7# 1-0,no title,no title,win,1724,1665,2020,12,18,4,2020-12-18 14:18:09,23
https://lichess.org/xx3WTUiG,Rated Blitz game,2020-12-18 00:00:00,jibikob,Lovelishkumar,White won,1823,1729,4,-5,Standard,180+2,C37,Normal,1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 f6 5. O-O Bc5+ 6. d4 Bb6 7. a4 a5 8. Nxg5 fxg5 9. Qh5+ Ke7 10. Qf7+ Kd6 11. e5+ Kc6 12. Qd5# 1-0,no title,no title,lose,1729,1823,2020,12,18,4,2020-12-18 14:15:48,12
https://lichess.org/W6wZSchg,Rated Blitz game,2020-12-18 00:00:00,Kalang_kang,Lovelishkumar,Black won,1738,1723,-6,6,Standard,180+2,C43,Normal,1. e4 e5 2. Nf3 Nf6 3. d4 Nxe4 4. Bc4 d5 5. Bb3 exd4 6. Nxd4 Bc5 7. O-O Nxf2 8. Rxf2 Nc6 9. c3 O-O 10. Be3 Re8 11. Qf3 Qe7 12. Re2 Nxd4 13. cxd4 Bxd4 14. Bxd4 Qxe2 15. Qxd5 Qe1# 0-1,no title,no title,win,1723,1738,2020,12,18,4,2020-12-18 14:11:11,15
https://lichess.org/bzU5QME2,Rated Blitz game,2020-12-18 00:00:00,Lovelishkumar,jolupe78,White won,1717,1717,6,-6,Standard,180+2,B50,Normal,1. e4 c5 2. Nf3 d6 3. c3 Nc6 4. d4 cxd4 5. cxd4 e6 6. Nc3 Bd7 7. Be3 a6 8. g3 g6 9. Bg2 Bg7 10. O-O Nf6 11. a3 O-O 12. Qd2 Ng4 13. h3 Nxe3 14. Qxe3 Qb6 15. Na4 Qxd4 16. Nxd4 1-0,no title,no title,win,1717,1717,2020,12,18,4,2020-12-18 14:09:04,16
https://lichess.org/amPJ9nfp,Rated Blitz game,2020-12-18 00:00:00,Ya_eto_Ya,Lovelishkumar,Black won,1690,1711,-5,6,Standard,180+2,E10,Normal,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. e3 c5 5. Nf3 Nc6 6. Bd3 dxc4 7. Bxc4 cxd4 8. exd4 Be7 9. O-O a6 10. Re1 O-O 11. Qc2 Nxd4 12. Qd3 Nxf3+ 13. Qxf3 Qc7 14. Bd3 Bd7 15. Bf4 Qc8 16. Ne4 Bc6 17. Nxf6+ Bxf6 18. Qh3 g6 19. Rac1 Bxb2 20. Rc2 Bg7 21. Re3 Qd7 22. Bh6 Qd5 23. Bc4 Qd1+ 24. Bf1 Qxc2 25. Qh4 Qd1 26. Rh3 Bb5 27. Bxg7 Qxf1# 0-1,no title,no title,win,1711,1690,2020,12,18,4,2020-12-18 14:00:30,27
https://lichess.org/3YigK5lB,Rated Blitz game,2020-12-18 00:00:00,Lovelishkumar,Ya_eto_Ya,White won,1706,1696,5,-6,Standard,180+2,C50,Normal,1. e4 e5 2. Nf3 Nf6 3. Bc4 Bc5 4. d3 Nc6 5. Bg5 d6 6. Nc3 O-O 7. Nd5 Bg4 8. Nxf6+ gxf6 9. Bh6 Re8 10. h3 Bxf3 11. Qxf3 Ne7 12. Qxf6 Ng6 13. Qg7# 1-0,no title,no title,win,1706,1696,2020,12,18,4,2020-12-18 13:58:42,13
